id,user_id,order_id,payment_method,payment_card_gateway,status
635b947f-ae9f-40d5-a6f8-3474135cb91b,72df6974-020f-48a0-b04d-bc3afef03600,41622a32-648e-4450-b79f-4349ffb8184f,card,adyen,PAID
fb491048-431f-42c0-913e-6ed3d0cb36e5,efb7d34a-a9cc-481a-8fcd-d249e0385c8a,1d2472de-a8ab-43fb-865c-d755f976e6c3,card,adyen,PAID
6ae0e8ff-d4f1-4cef-9d94-4a5a455e0810,130e0204-0a8e-4d83-9f45-653cddea7a1c,68702774-bebb-4a6e-89c0-402e54aff29e,card,adyen,PAID
7eed6415-aa91-4c39-aaec-f0c0c8d8b740,eb01e6bf-6876-400a-9598-2a55bd3fa443,60487e91-c1fb-461b-8fb6-88281e165e59,card,adyen,PAID
43db9ec2-a13d-47bb-b48e-b2e87d3395f3,8259ffc1-15a6-4136-90ce-7c9a3f2fa299,d6d9f0ee-2c8a-40bc-81bf-2199102fe693,card,adyen,PAID
74136fcc-633b-4700-b939-dab3238df022,e5563c56-216a-4972-b8b2-a4b1131637f3,28b69ed6-76cd-4446-981f-e7b99fe620a8,cash,,PAID
925b3c9d-6631-4071-82a0-d1912eaa2d21,d36346ec-f891-467c-891a-87959ab1410a,01020b65-3f63-414a-8f6d-581112f61575,card,adyen,PAID
9c41dc05-0cd7-41c8-bfc4-85994e8104fd,9f757d21-ec97-4242-b0e5-a8b2f21de491,bcba9863-098c-4158-8fed-e877aa9462d0,cash,,PAID
b0e7b7bf-6ef6-421e-be7f-bfee053f6a7e,4029b847-9fd6-4d40-b378-27bf6c6f3e1e,a09b9dc7-5af2-4a3d-9b44-c91d4d0fe828,card,adyen,PAID
c7ae206f-fcff-43d9-aa17-676a8e8d1d62,02655c3e-1c37-4dbb-8557-0764de1becbd,3745067a-b1ac-44ea-9158-46b0a61538ed,card,adyen,PAID
736b43b7-c8df-47bf-9e86-2d98b03826bb,27e9b762-e761-4842-86d3-6f7dbb2efccb,97cc7046-a93e-46d9-a5e5-3a21c99573e1,card,adyen,PAID
cba4892d-f9a5-428c-933d-f1cd3704c3f7,2ab36805-7521-4c7b-be3c-3b6ae7457d2c,2ae5586a-6adf-4622-a974-c0cf44abf3ec,cash,,PAID
b2a29eb9-135c-475d-b965-671aae434cba,ca9b4664-b53b-437f-8ae8-5b148213e3ca,d036d75e-0517-4d4e-9cde-48daf9e2ae42,card,adyen,PAID
22d02e07-46d9-4e13-8dde-567fa733160a,c20f9e59-4b56-4a3b-bdb0-f81a93f20dbd,854b3fe7-9127-415f-9a69-a5dc58431cbb,card,adyen,PAID
d995a2c3-67e1-44f5-bc5c-604153493ed3,9c2ce4bf-bd75-4569-af0b-414a10ba3583,58a533c7-6485-44d8-ac35-2d4d075db661,cash,,PAID
90327bf5-35d1-453c-9aa6-dc61001a6204,8414724c-7dcb-4df1-b362-4134e21f5da1,44a149b9-febc-4c75-9c68-f8fc872730b4,card,adyen,PAID
1db63a39-a623-4765-866a-77051f1ec377,d02d9db7-363f-49d6-bfb6-822e7be27d63,04a68d51-cd1f-4327-a308-01a8cd287643,cash,,PAID
232dd5a8-c1aa-4a78-aa6b-2b3a0c224912,c1d8b1be-b3a6-4090-bd8e-0d2305f33a3b,962a85f5-4ed7-480d-9ebd-ee70ef99a12c,cash,,PAID
a2c3d9b5-ee04-4b19-a91e-bd4e718807d5,4a319d77-0ce5-45ab-a2a1-60d8d2a37520,3cca9618-30ce-406a-9499-166e9ec830e2,card,adyen,PAID
c6756141-243d-4593-8427-005cfe40ae5c,d7006954-9a2c-457e-b74b-bfed558c0dd5,bd7d70ba-df8e-4555-84da-cda5d7a77c28,card,adyen,PAID
790af5da-4173-40b3-b2c1-b0636399415c,a2489834-868e-4134-be96-7469659a7813,b8deedb8-f45c-45ef-b2db-fce23591fea8,cash,,PAID
e3e50bce-4ed5-415b-a044-3744f9bd2959,184a2569-129e-4d26-ada3-c7429fb9b248,a06b5589-c07f-4ec3-b1ed-f0db59f1d5c0,card,adyen,PAID
f136b9d1-1920-4efa-bce4-b4db97448a04,a9afcf61-c233-45d7-8c82-f9b976be74f4,6f4b6e9f-3b85-4b75-a479-fcc1e97fe20e,cash,,PAID
2e2a4ee3-27a0-4524-a399-609412c3b015,c3b39629-c995-4534-8509-2b0711261d45,a21c7d48-8830-4d5d-bc20-4ff7dcf7d6da,card,adyen,PAID
20359a03-f67a-435e-b52f-71e558b060fe,07b785f0-8112-4cc1-8eec-40a39fb3b004,16b46e70-569d-46df-866d-cd091a946c5a,cash,,PAID
8be53498-8f87-4505-8540-aff015329bc3,ab1646d3-def7-49cc-a353-3d4d6b9826f2,59007228-3519-4806-8826-b2893253c904,card,adyen,PAID
af6156f9-2a8f-46de-a569-03f11ca5d8e7,9aa759e9-cd7b-48d5-af65-89e2ab4b075e,78d1f1e9-faa3-4cfa-92e6-20729b031be5,card,adyen,PAID
6d7bcfb3-a1ed-4224-9670-e0892d09b92c,81e0cf8a-db48-4469-b126-36447101365f,47bcc7be-977a-431d-9e6d-c31da3731b7b,cash,,PAID
1fbab911-66f3-4dbe-9edf-22a75bf5f007,74217f26-c9a0-41a8-9718-1810d44c7098,f1e07ed8-b5e6-475d-a505-8f7daa116f70,card,adyen,PAID
68f32e2a-f28c-4927-8516-85bcf5bf9a05,2013427d-b70a-4a8b-a218-3f8ace860212,08098daa-7581-48e6-b8ce-f1c29b123719,card,adyen,PAID
eb511959-606c-4432-a7a7-350a09901f34,1997a287-d23d-4eeb-a8a2-29860f8e192a,fe277e33-28aa-4274-9d89-a83c9740b26a,cash,,PAID
d5e2e26e-ceb0-4bc4-b984-90f8b9ee7a5b,3452cbdb-31c2-41d0-9276-2fbe0af88f07,55562bcb-a056-495d-987e-e02a3668bdc8,cash,,PAID
92085b02-8faa-4133-bd87-adfd50c30b57,f956a8b7-756f-45de-afc0-ef368d5fcc33,c00c88ac-fd08-4019-b6ae-b4d0351a94d1,card,adyen,PAID
e3a1a8b0-a33a-40ce-a3bd-211bed5df88b,d61132eb-1e5c-47f6-bbb7-a0ee11b78dae,335833d0-c0ab-49a9-9036-13bd7bd59882,cash,,PAID
28799da6-09c8-4936-9b56-56548d0f017c,fd29da46-ec25-4181-b523-fb2c5af966c2,a553bdfb-2714-48b4-be32-601f5712bc86,cash,,PAID
5b49e952-7636-4f9f-a3db-b78a474a9d63,1c2b08ce-b40d-47c3-a002-1c761b29b64a,37d3df04-b1ed-4e46-9ea5-b636df3ba1c0,cash,,PAID
c5ab23e8-b826-48e1-beed-2f88b6fee396,ae628c44-a72e-42a1-b324-1b963e56d8f6,8ee35562-0034-478e-9098-819ee5fad9bb,card,adyen,PAID
2a0a2a44-c8ed-470f-9225-4f96710076cb,19e0c26c-5678-43c3-ac21-6e2bb2957ccc,686159cf-d970-4c53-81d3-24f39df3f0da,cash,,PAID
a6592313-cc5d-4eda-a921-4489b34c800d,9c20c864-ab33-4bc5-8e15-77ee9f83ae4d,20a05983-7560-4a72-9158-ad00d3be3023,card,adyen,PAID
7f6d08b9-c32c-469f-91f4-55a250d3ffaa,b63c166b-b629-45f0-b826-5d4708c94cee,4c456380-c97c-43b4-a25e-5a6a654140b2,card,adyen,PAID
442077bc-ffda-404c-9e39-2e48daa8e111,b3ceab7e-b68b-4f4f-90ab-f8d1f8ca560b,8344af02-2e8c-43f3-b886-0ab1b72434a9,cash,,PAID
5f86d122-75f3-4ba5-8a32-9fdcc1a83f2c,7d5669ae-2587-4399-9d70-18482d5f4583,fb0f7367-a753-45cc-bd5a-28ee86c02f41,card,adyen,PAID
b5863032-eb9f-4b8c-b5d7-a805e599e65d,372857ac-c8d5-4612-8363-d64e7112cbc8,0af195d2-dd05-4df2-a9f3-75b12a9b2890,card,adyen,PAID
30fe4399-b749-4e63-8238-f14762580552,e7a0c2d8-8e3f-4e62-a716-42871abef2d6,3ba7e728-cf88-454d-b97a-5e19bb94a62f,cash,,PAID
7ebe2b2c-0952-4cbb-814e-ed525dc041c1,24838aa0-f3d8-49ff-80a5-5300218a9c58,0d8a3832-1d93-41c4-a6b6-49217de9c63d,card,adyen,PAID
b3b47c21-2486-42c9-8bb2-b80fb0b461f0,20677e0f-a1fa-4f6e-8e3a-8ac8931b11fd,49bf3613-1715-4583-81dc-0701887679ed,card,adyen,PAID
b9fc76b1-96c8-4bf5-a428-53792fa8172b,7c35cac0-09d4-41ac-941e-ca7bfe334620,5e04540c-cad6-4ab8-ba48-a926da332142,cash,,PAID
7af0105e-74c3-4ae7-ae47-035c5d1c1260,e5134fcc-cacf-4e80-8993-c86162bf138a,5b078309-b05d-4437-a047-61b459d6a4e2,cash,,PAID
77bfa2f8-413d-42da-a711-4cbcfe87c2ef,fbdb2b9e-5d1b-48f2-b5d2-32e127c8e343,5d4192f6-bda4-46d7-a90e-02e32ce4dbd6,card,adyen,PAID
d398c779-e632-4920-86d9-bfead173ebd5,fd1fa195-9e61-4c38-93e2-62ff59e64f3b,16c5df4f-130a-475f-8a1d-15b235fb118a,cash,,PAID
7bcd1466-f1ca-4e13-8838-c75b24fe3073,6df4ae3e-2954-46c8-9798-450bec87433a,4666f7cc-9de7-405d-be68-9fd475caea3f,card,adyen,PAID
1ed0766e-8f54-4363-94ce-e76fbdc0dfb0,c3a53c7e-c3bd-452a-be16-d87768d4a15d,18901ba3-cdeb-4998-832f-df6862eeac2e,card,adyen,PAID
0db1de77-3d07-4ff6-8ce5-aee2b36d68e3,a1fad24b-dbf0-47eb-8511-19610045159d,7489e4c3-1b2c-4f9d-9c67-3e9285b1b18a,card,adyen,PAID
6d1d9410-dbd7-4582-9d28-3631c8d069a5,644ad640-6b3f-45c1-a962-e6f27168465f,5990fccb-c45b-469d-b3ee-43451ccd1e9b,cash,,PAID
2c422663-345d-4422-b956-3e69edf40c4f,c484f103-0e8c-41cf-ae5f-0b7e8e1739e1,cf089c24-016d-4080-b0d9-5166527827dc,cash,,PAID
b2a10442-020c-4230-ad4c-9bb5ef8f40a4,73e367e1-d22a-4a34-819d-f1cf84de4aef,078ab147-5111-4f70-8b32-a30933d551d9,cash,,PAID
afa4baef-96ec-4a74-8afe-b588211378ed,99dd563e-d675-44d5-98bf-c6a0c4b683ab,e63dceb2-72ac-4718-9b72-287a19e8cdb6,cash,,PAID
cceec55d-1bd8-4b57-b06b-a7556fb6f81d,636a1a39-fb4e-442e-9e94-a4cd4816b586,451af69f-ac4a-4ac3-8c00-48d42486e6cd,card,adyen,PAID
0f65c26b-8ab9-4bcd-bfd3-f59f0ed97e9b,8c810e2c-e857-462d-953e-a9bd7935ab74,ff693d70-f35c-4da9-8f21-a8a7632461d0,cash,,PAID
a0b528af-a6b2-4ea5-81ac-575910654bed,10754f7e-1291-4c71-8594-7601e2696442,774d6448-ae1f-4fef-95af-dc7077b3f940,cash,,PAID
2233e5d2-732f-4663-b129-9609b4f57c1c,d8aa2621-10f8-4c45-8860-aa582c6618c5,3f8a386e-a6da-4dc0-9341-0095bb9021fc,card,adyen,PAID
4669793f-0f15-475e-bcbf-902b8d550d4e,b4938246-46f1-4194-8ab6-985e09f54f7b,23c4436b-a6d6-4692-ac28-a13c41e6bdb5,cash,,PAID
ad990d7e-0c30-4fb8-b644-53b4057608a2,2df88f52-ae0e-4586-8d22-c30a73b18ea9,0140318d-dec5-40ee-84aa-561ef5d39cf1,cash,,PAID
82119995-72ef-4480-a0fe-c78b1805ef53,6f1f3cc1-0f7b-4d1c-bdc9-4728f4316d36,daaaf1db-f38e-43b9-a8b1-f74814f8dcad,cash,,PAID
8f375640-b978-466d-a18e-e52805edebfc,8455cf24-75cc-45a5-a4d0-522eb08bb8fa,55142e8f-6ee3-412a-bf97-b36077d7656d,card,adyen,PAID
34ccc121-2250-4a92-aff6-59a3a982813b,20a1440c-daa0-4afd-bb31-8cf08dc463dd,7475fd34-4760-4a87-9eda-6d9685973994,card,adyen,PAID
6976a2de-1fcf-44ce-ae35-d80ccf0eda5b,67e358bb-2c15-45c3-a75d-ef5a61871df5,538e390c-6848-4e64-ae83-4cb9203379ee,card,adyen,PAID
44cfde1c-a5b7-4ea6-ba68-e19e15c21118,240c6994-f7d3-4316-b490-362b83d23480,581b4b61-908c-47c2-b6e4-43fac83c5c8d,card,adyen,PAID
dd423c43-b9af-49af-b700-ff08382a7731,7973b2cd-7fbc-415c-ba54-9c6392b1d213,0f57debb-5e36-4e46-bd3c-f1f112088e9a,card,adyen,PAID
504a9213-edb4-4817-ad96-c25faf421385,15d5a3ce-d41f-49c4-a895-c08998588d11,78b4cfae-7b69-4e5f-9cc1-abf434fc17fc,cash,,PAID
2dfaa669-c91d-48fc-aea5-725ef3b27bed,e0e79de4-2791-46c6-8fa3-bee740174cfa,6fbdf396-b86c-4377-8c3a-f2bc10c7f518,card,adyen,PAID
bf58da24-7d78-4640-8a7b-f642a973fb59,54ae9d98-a57b-4bd5-a656-91045cdcdba6,ad2d562b-60f5-4541-91ea-6b3703dc602b,cash,,PAID
1983af4a-6b46-42cc-a56f-5c6085ab9596,fa8aff88-7289-4ddc-90e6-027d6430c782,d482906e-5c24-4a40-b73f-b777ff4ee5bd,card,adyen,PAID
3e1b6735-2b00-4a03-8efb-cc186522b8e0,4cd73bcf-9c7f-4075-83ee-21a1f91c35fd,657a81dd-4214-46c5-b6b3-d0509e3eaeb6,cash,,PAID
4c555391-3a5f-4bba-833e-98990b7fcd1e,5858cc91-2bb8-4f07-8746-9242c427714f,3be87e88-fdd3-44f3-85f5-6f8891c43683,cash,,PAID
1da0b106-d6c3-43fb-93ff-68322435b517,905bc63c-c317-466e-98cc-91ebefa0836f,c184c403-08bf-4097-bf8b-09a17f29e932,cash,,PAID
8d1ec716-bdea-4d17-a38a-67d1d0c9dc50,a5baabb2-db81-4ded-a8db-29d73aa44493,2965de11-5568-4e43-8043-7b523ff26d30,card,adyen,PAID
99c18c31-4e69-43d2-9528-c295beda6d0c,44f711e2-82de-47ec-bb7a-d6b43eb7e180,9704851b-70c5-466b-a307-823ab029d733,card,adyen,PAID
ca013aa6-8e1c-4f80-a7cb-f825a0dd6bfd,36170e50-050c-4c1b-be4e-b53ca5107a72,583f68e5-d3cd-4118-9688-4ea036a2420b,cash,,PAID
f5909b96-4378-4a49-954a-80437494526b,27e11619-b053-4b35-9a10-2d69b29815ec,6a0b9bef-5ec6-4836-959d-9a0cb872978e,card,adyen,PAID
60a40766-2b3d-4193-a4b7-ecdde5ea2218,f31add67-9afd-4b20-aadf-c7ea2c083d38,139014e1-2a64-4f32-a95c-dc84fa04679d,cash,,PAID
3a8e9d4f-07da-46f0-8933-9504abbdc39d,d6a452a4-7a37-41d5-a3ce-6dbc34d563f9,f559a85f-8e93-4b2c-ae08-4bc08439c8fe,cash,,PAID
6147a9df-5c0f-4171-88bd-9c6a7a1a6f64,27b87d5a-78e0-41dc-95ba-00d943f7861e,bb1ea22b-5402-4c74-829c-9fb40bf046cc,cash,,PAID
981ae7be-1d93-48a4-87ca-a3b76e917496,a1c1b93b-edf1-4222-883f-792af7d998b4,587252c2-3545-4b0e-ab73-421058974b0c,cash,,PAID
f6f96c94-1ee7-426f-b8a5-81c9d242b307,dcde8038-1049-4943-9772-60f1c83fe01a,559bd6f1-8e9e-4d95-875d-77ea62bf649e,card,adyen,PAID
24fd4cb2-c347-4d66-b00e-9941b6975980,90cf4737-fc47-40d4-9bfc-4f856caf032e,8008f8db-926e-42d9-9453-151435eb5695,card,adyen,PAID
66a6e34a-dda5-4215-afd7-f241056f5c22,2921f603-5711-4125-80d8-ef3381a1ecdc,ba274674-7eea-4511-b7af-deda609e80d5,card,adyen,PAID
983c4035-9524-41c6-9af7-a64114e9e075,92abd0de-dcea-460a-9bab-77e5de4c74e1,365eec1c-9e42-43f5-8b10-24d510e0e4e8,cash,,PAID
518848f6-91d7-4593-a840-b5ec6f360ae8,8aafb4fb-4ffb-4d91-bd58-22f50e943581,d978bcce-98b9-48b4-9379-b9d1dd13c5b0,card,adyen,PAID
a65c7dc9-c0b2-4f93-970a-4dc8e9e0f340,0851f6bd-7f27-4be2-92fc-a17b703dd972,cf7ec315-64ba-45f3-a84f-421c21840b7b,cash,,PAID
9d7f8a4b-af33-4dfb-842d-6e9aced7fd15,5729ae40-9348-45db-8dce-fc3533be915e,03015791-7020-4273-8839-edda2199b3ee,card,adyen,PAID
bab209ad-a8f3-4350-87b4-3c7f1d5c963e,1f0602f5-7303-45a0-9324-4acdefca9a06,055a53e1-1742-475c-bec5-cf83ae3462f4,card,adyen,PAID
755eaaaf-1813-4a0d-bec1-1a00d0bf6e40,b15e3cee-9ac7-4a9d-bd14-ad245d1b24f6,83e2ee0f-56c0-495f-8dbd-7fb72eb91178,cash,,PAID
8f8faff1-1fe9-4857-8697-e3987aa7c448,95ddc20b-2a94-4831-906c-db7850dd808e,1b287266-990f-4c85-a5aa-5e4f02fa6774,card,adyen,PAID
0c962adc-8c50-4a68-931c-1715e36b9c77,d76bd804-e986-47a1-bc0d-53b40dd60e89,47b7ed09-a68a-493d-9c12-a3c0d233fe80,cash,,PAID
a329df82-31ce-4576-bd0e-c76c50643019,c762bf08-6af3-485e-a947-b7fdee71ff2b,4de04fbe-3a2e-4177-8216-858286aeb5a1,card,adyen,PAID
caa5e91d-944c-4e3c-82e9-b17050564d76,5a363291-27ff-4bef-ac58-ceee48fd17dc,c6d5523f-a1c9-4ff8-a119-8124c64b6d6c,card,adyen,PAID
0f0750f1-f027-4ba8-853c-aee8ef21eac9,e4aa7b37-852a-49a1-a949-d644293f0583,8ef50ba4-5be2-47f6-98fd-7716d9fdb7fe,cash,,PAID
9623b103-f1a0-4b48-ae6e-9ae9374f16cb,da4aaff4-eab2-4242-afb4-0ccf0cfcb2b8,50888885-02d6-4520-a9c7-272f6483997d,cash,,PAID
41dbc734-ab56-409e-b9cb-e6c7019592ab,6c1ebcf9-d6b8-46d4-b000-e748e327c28d,97495481-1392-4a3b-b0bc-8781edcb7afe,card,adyen,PAID
d6a4af1b-13a6-45c9-8828-eced6ba76f1f,d9dacad7-403c-4a57-be8f-d60d6813fbb3,454049de-89e8-4f8e-be76-8923ef2d0b96,cash,,PAID
fd5034a6-68c3-47e9-9a62-30c2cb1be0d4,cce27aef-52c7-4e03-8346-05c8097d8165,18c18075-afa6-46ac-a150-e3cb5cbc6333,card,adyen,PAID
05e9e3b4-4665-458e-84eb-2a90a8352f7b,9d9b7b7e-acc9-4ef2-98df-b95757bd7c0e,0cbe0377-d93e-4ac1-a1ae-7c0a78980671,cash,,PAID
7e75000f-41ac-4be0-82e0-a58f6d7d7275,3db24305-eade-454c-bc62-aa2b8e138dcc,dc0b21c4-3b39-44f7-8650-d5c812a52864,card,adyen,PAID
c8b1af3d-1523-4e19-b599-597c68add5ae,e3fc7927-5046-4303-8cc3-a5803d235c9d,a5a792fc-cdcd-42d0-8355-7095e23da956,card,adyen,PAID
d01383c2-556b-4340-b78f-d773983b61b0,b5211ffe-702c-4316-ac00-858936069a55,079bc444-b3ae-4546-a103-6faa21f280c9,cash,,PAID
d95f79ee-ca90-4bc5-a201-e26470e03e0e,2b30936c-cff0-476c-b461-74247771dab6,cf244993-17a7-448b-a16d-f6ac77ece1f4,card,adyen,PAID
2524b329-88c8-4fa8-bc79-04962ee60a39,3e472f95-e4f1-4119-b45c-fcb0cb5a48f9,19fef89e-9bf4-48b8-b2aa-a66e4d90dff3,card,adyen,PAID
e744a0a6-0fec-4279-8640-066109a953b9,dbe0c015-5e7a-43b9-8986-d2bda81bb8e3,eb51cfa1-bf3c-4f5e-a140-c7b13957fc82,card,adyen,PAID
1d19b6da-857a-4c44-be07-66cd3f763c5e,b66713c4-deea-4ccd-80a2-627eb100f71a,81156002-d984-4c75-b608-06d4f87f46aa,card,adyen,PAID
56944468-731a-4c4b-8636-960ba50167bc,23525735-c135-464b-8d6a-234fcc38d29f,eaa0b17c-6070-48dc-a42f-1f22913c4c93,cash,,PAID
1216c93a-c7d0-4b3b-8b7b-61017631064e,ec7b6d18-ee10-4934-b704-eeb1609a4c00,1ddc3fc7-f10c-432f-80c1-d2f5023ae75e,cash,,PAID
b9847e22-de07-410c-86dd-97bb5d2b52fc,9b397de4-9064-4945-b9f4-0caba16d9224,c5700bb1-957d-43ee-997f-a9ed16ff0221,card,adyen,PAID
8063c3fe-1b46-406a-a7ce-52cd84d5f52e,025b6cd6-dc8f-4d2d-97be-075fdc22bc25,caf7e2c3-e26f-45df-a1fa-2abd07c2a2db,card,adyen,PAID
6e93b701-06c0-4114-bce0-934969f83f6e,bf34505f-8c28-4762-ae3f-8830ddcf78d6,86632278-8c1d-4c48-9ee0-cfced30548e4,card,adyen,PAID
27e84251-94f7-4e51-9dd0-0bc48eba02db,faa57c8b-2f6f-4d0e-99d1-6c5fdd534844,7e015a24-38d3-4401-a39e-5ba357ed2e4d,cash,,PAID
d935545c-c04e-4a9f-aa14-d6bea43d1082,ff13eb91-6155-4db1-9626-e2bd1f83c766,99ecdcc1-2ed5-4413-8da4-68ddf9a13873,cash,,PAID
f6afeb11-5dba-4eb4-82ac-882fbee15a90,87a2f398-5152-4cf5-83d9-8f4ee520454f,5880c607-a218-42aa-ad28-dc410b45ac73,card,adyen,PAID
fcc7c9c2-6e39-4601-a36a-ee4bce6dd436,6d9577f7-9e02-4e12-acd8-d929ccc99c41,a76d191f-3dcb-425f-aaa6-78ce0d6c60bf,cash,,PAID
5df41ef6-b5ab-48b6-9418-18f6fa223af3,00b06e92-0bb2-4f62-a6fd-9fe7adcfeec8,6f2a0063-198a-4c3d-a631-8b0b9617fcce,card,adyen,PAID
b603e1b1-dc90-43eb-a76b-7f5cb87a5a2e,7557100d-d893-48fd-9bc8-f4976874eff1,587b74c6-14e4-4935-9ec3-dc754bc252bd,cash,,PAID
b82d0518-f29a-41ac-a8f1-efd9fd8b1ff7,2e3102eb-6334-43b8-800b-981d4bf5e403,3b24f52e-c7f5-4441-aa73-15048f3e4fa4,card,adyen,PAID
191b77d3-7296-4583-88b2-55c02e4a17ca,a2d3f484-c8ba-4a32-9ce6-c681433d85a0,47e9e58d-4148-404d-b56c-a75fd5ef3215,cash,,PAID
8bb698f9-bb51-4fba-b29c-dcee93aed7b8,cfc90314-4d86-4bf6-bdfe-acf60d302dc8,43a556e8-1e58-4996-9d88-f2d6e5f658fb,cash,,PAID
50c0e923-6791-497a-9e5a-6ccada204303,b7c65c5c-3bde-4302-adca-e13083ce2e82,66e04117-9eef-4e64-ab51-0f04545af969,cash,,PAID
740860ec-4d4f-4597-9331-803ddd6a69d3,52c6c045-ea76-435e-81f9-1d6fefae8b1b,f1c894ed-f79b-4192-89f6-40ddff8655d1,cash,,PAID
d41f54ff-8802-4eb3-b9d3-5458175b83f2,02efee99-54a2-4c13-8f00-e29d0f52f6de,1a85f6d0-bf38-41c9-8f46-6020a9f9f6a3,card,adyen,PAID
44a80353-c100-45fd-800f-444ce781e1ff,5e44ea84-4ee9-40a7-b692-5197263fa797,a7fd7421-383b-45ca-b118-ccbb486d8645,cash,,PAID
dff3c8c2-b219-49dd-8d53-b289c81ba833,43d3db96-e91f-42a6-a2df-52a00fc9e843,8b843a24-dbd8-4dcb-8c48-3806e768181c,card,adyen,PAID
c5ab87fd-6d38-4686-be06-a35203ef4db2,df453546-095c-4bd1-9773-383203198c64,3a2aba0d-0983-4ab2-bd33-ad33642cb3ca,card,adyen,PAID
a717dfc7-b269-44f7-b8f1-ae26200d3558,18c59856-f3b6-45a7-8bec-1028f7be14f5,8d70fa8d-f18f-43fc-8429-a6bc029b311d,card,adyen,PAID
190d43e0-c5f7-4f06-97ba-b8986760e382,fa12d98e-a171-464f-bbb3-2cd2ae424261,21486536-1614-4659-988d-3204510ea673,card,adyen,PAID
f8be845d-769d-42ef-9edb-fd25520a11b1,8a82f2b6-0967-4d8d-b951-acd3a2ae283d,8d3c918d-883d-4715-b798-61359a60484e,card,adyen,PAID
0e9360a1-d13e-48f4-9e2e-925c6d4abb60,1fdae3c2-f673-4aef-bae8-7699fdf8d927,aeeb1f20-b11e-4973-baa4-4a09b410ae7e,card,adyen,PAID
6b3c8dcc-3b1d-463e-9549-3ab854922513,9e5fdf6e-c382-4f5d-849a-09e942aab66e,4b6be54d-deb0-43a3-aed6-bcb96c038e43,card,adyen,PAID
a2ee9a41-3dd1-4e0b-a738-96363b3223f8,45050900-7a5a-452e-a3f7-a72e3607a8e0,59c280da-f81d-4c6b-8239-76999b843868,cash,,PAID
b2827aeb-f232-44f4-b302-8f69cfa19088,7d98c3b4-f041-4e8f-b5fc-acec2cb3a1d9,ae6f2282-438e-4955-8fbd-97eb651c6429,card,adyen,PAID
42b7b443-721d-413d-b7e3-2d2e2100f6ed,c0a4db12-975b-497d-97a7-50975dba588d,6faf8cfb-90db-4ff6-b14d-03401f37add7,card,adyen,PAID
6de153e0-aa0f-4a5f-8097-5442f3074e9c,c5b9b774-2868-4e14-a86d-025e34853086,e22949ac-a204-4aa3-8a8c-4cc8b80ddbaa,cash,,PAID
8a33ecf8-972d-4ebf-8ac1-d43c03a80eb5,f15be755-73d4-4764-99f8-d8b6ba2f6a3a,3f09f7cf-496c-4feb-89e0-57258df2dfda,cash,,PAID
6a75508d-1847-4686-80d6-fd56937e09c1,1a58d8c1-2b2e-4c97-a215-96be9c612293,63c72379-da1c-45d5-af5f-1d92624a661d,cash,,PAID
f6a2f7ab-b402-47fc-a415-84e3f526f4ff,44001cfe-5528-474b-8b76-e3108996ddfd,3c916f68-ef6e-41ff-b89a-b88324507020,cash,,PAID
02fb86f3-163d-4e14-8bec-afdb2a7c7672,8ce65a3a-6eef-42ce-851d-bd7ec0338b7b,b44bbd9d-866e-4a15-83bc-9a814a82d41e,cash,,PAID
16ebd3d0-4af9-491a-aee6-1f09924c8d2c,f4c10b18-5225-4fd8-8e6b-f1b1f02ce127,6f4d8275-f700-49b3-9d4f-2df7c4f7f356,cash,,PAID
d4f84216-5673-45a4-84d5-53568cf18af8,216a2df3-17f8-43ca-9f45-266d889be402,1479fab1-360f-473e-8050-4b22e90a33e6,cash,,PAID
9ef5c00d-eae3-4570-a3fa-bf09f09a49c7,a091913e-e88b-418d-a1c4-01a94d988acc,07155d4e-eebc-402d-a04f-28aeab2da51f,card,adyen,PAID
5d0acc2f-3eee-4cfc-af8c-24cbeb35652f,b546c384-70d1-4091-905b-f23b88162b5a,4be8d4f5-58cf-441c-b69d-3ea0ed12d3e0,cash,,PAID
9b59d06c-8e27-433d-b8f5-227380ef5b7e,ba2dd419-55d9-46b4-bc3e-e261b426505e,5a22cc71-ac78-43b5-b7b2-c4d16db235f3,cash,,PAID
b0cb4e9b-ddfc-4c48-822a-f678c2f08e1a,ba454f80-eb58-437b-a401-5c2942590da4,f4ea6706-c00b-4b65-b79e-b6f18a98390d,cash,,PAID
9b47e75b-007a-4745-9183-e49e3ddbe8f6,eba66d9b-0c4b-48c3-9cdd-b0a5b9b59b70,03407cec-ef2a-4c24-91c1-5bf0d675c37e,cash,,PAID
4664a0c6-472a-4c10-9974-30e7c7e7bf9e,0c0a280d-a836-4cc6-aa80-9c377e105ed7,e9d13f51-9c95-47ee-8401-6daf70aa9d62,card,adyen,PAID
037d7f44-9992-4b37-952a-a2d76d61a67f,eb3cb76f-4fdc-49db-8db9-d8a758c66840,a8f5fb22-a552-4b68-a39a-67a40721d6cd,card,adyen,PAID
c155415b-82c3-4ab9-8fae-1979a4550a69,750b6812-8788-4e0f-80b2-4a1b2959e7c8,7e8a5590-81a9-47c6-93b3-aac2e587b153,card,adyen,PAID
05b51de8-37bf-4634-9168-55dc779bec46,ad4b8395-dc5b-4a33-8af5-3b7d7a62e31f,2adde36e-6416-4be2-b145-c8f885c061b5,cash,,PAID
